,model,likelihood,kernel,mle,train_dates,test_dates,train_size,test_size,n_inducing_points,run_time,var_within_sample,var_out_sample,within_sample,out_sample,week_1,week_2,week_3
47,"$f(t, S(t)*I(t))$",Gaussian,Product,123.41,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.39989549999973,0.0053,11.1287,10.0,3250.0,-1469.0,3355.0,7863.0
9,"$f(t, S(t), I(t), Home(t), Work(t), Recreational(t), Weekday(t))$",Gaussian,Sum,83.09,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.9106670000001,0.0115,0.3681,3.0,4132.0,127.0,6931.0,5340.0
46,"$f(t, S(t)*I(t))$",Gaussian,Matern32,114.76,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.60654119999992,0.0068,0.393,0.0,4333.0,-320.0,5208.0,8109.0
53,"$f(t, S(t)*I(t), Home(t)*Work(t)*Recreational(t), Weekday(t))$",Gaussian,Sum,86.48,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.67084369999975,0.0103,0.5273,1.0,4483.0,297.0,7207.0,5946.0
33,"$f(t, I(t), Home(t), Weekday(t))$",Gaussian,Sum,86.96,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.59703050000007,0.0104,0.475,2.0,4607.0,182.0,7109.0,6530.0
50,"$f(t, S(t)*I(t), Home(t), Weekday(t))$",Gaussian,Sum,87.15,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.59986899999967,0.0104,0.4683,2.0,4645.0,152.0,7104.0,6679.0
2,"$f(t, S(t)^p, I(t)^p, Home(t)^p, Work(t)^p, Recreational(t)^p$",Gaussian,Sum,43.71,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.20496730000013,0.023,2.4265,3.0,5030.0,4408.0,12187.0,-1506.0
42,"$f(t, S(t)+I(t))$",Gaussian,Sum,129.68,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.76809379999986,0.0053,0.2869,0.0,5215.0,-28.0,6182.0,9490.0
8,$f(t)$,Gaussian,Sum,129.68,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,102.76815220000026,0.0053,0.2869,0.0,5215.0,-28.0,6182.0,9490.0
20,"$f(t, S(t), I(t))$",Gaussian,Product,118.39,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.35451599999988,0.0058,15.1139,13.0,6386.0,-907.0,6186.0,13879.0
35,"$f(t, S(t)^p, I(t)^p)$",Gaussian,Sum,89.64,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.97787499999959,0.0109,3.9806,-0.0,6722.0,2195.0,9532.0,8438.0
21,"$f(t, S(t)*I(t), Home(t)*Work(t)*Recreational(t))$",Gaussian,Matern32,107.78,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.8782748000001,0.0077,0.2607,0.0,7135.0,695.0,8040.0,12669.0
28,"$f(t, S(t)*I(t), Home(t))$",Gaussian,Matern32,107.47,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.73561859999995,0.0078,0.2514,1.0,7500.0,812.0,8397.0,13292.0
16,"$f(t, I(t), Home(t))$",Gaussian,Matern32,107.41,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.78049329999999,0.0078,0.253,1.0,7561.0,827.0,8452.0,13404.0
18,"$f(t, S(t), I(t))$",Gaussian,Matern32,103.62,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.60612129999993,0.0082,0.5684,0.0,9041.0,1094.0,9855.0,16175.0
0,"$f(t, S(t)*I(t), Home(t), Work(t), Recreational(t))$",Gaussian,Matern32,97.37,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.75718039999992,0.0092,0.2039,1.0,10753.0,1409.0,11607.0,19242.0
15,"$nf(S(t)I(t), WKD(t), HOME(t))$",Gaussian,Sum,14.18,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.04109559999998,0.0326,0.5066,3.0,-11078.0,-5782.0,-9688.0,-17763.0
48,"$f(t, S(t)+I(t))$",Gaussian,Product,-0.49,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.57538479999994,0.042,2.051,683.0,11531.0,1059.0,11279.0,22256.0
10,$f(t)$,Gaussian,Product,-0.49,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.29383230000008,0.042,2.0523,683.0,11540.0,1061.0,11288.0,22272.0
36,$f(S(t)*I(t))$,Gaussian,Matern32,92.85,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,74.4486382,0.0096,1.3451,-0.0,11577.0,959.0,12323.0,21451.0
40,"$f(S(t), I(t))$",Gaussian,Matern32,91.6,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,74.55593999999996,0.0098,1.2782,-0.0,12497.0,1355.0,13332.0,22805.0
30,"$f(t, S(t)*I(t), Home(t)*Work(t)*Recreational(t)$",Gaussian,Product,120.57,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.02296699999988,0.0063,0.9619,3.0,14380.0,2091.0,14604.0,26447.0
51,"$f(t, S(t)*I(t), Home(t)*Work(t)*Recreational(t), Weekday(t))$",Gaussian,Matern32,44.76,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,72.48440269999992,0.0203,0.2581,2.0,14762.0,3390.0,15921.0,24976.0
23,"$f(t, I(t), Home(t))$",Gaussian,Product,120.8,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.47341370000004,0.0063,0.8728,5.0,15658.0,2718.0,15990.0,28266.0
17,"$f(t, S(t)*I(t), Home(t))$",Gaussian,Product,120.9,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.27860640000017,0.0063,0.8679,5.0,15716.0,2753.0,16064.0,28332.0
41,"$nf(S(t)I(t), WKD(t), HOME(t), WORK(t), RCR(t))$",Gaussian,Sum,2.6,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,105.1917478,0.0363,0.2835,8.0,-17397.0,-6940.0,-15315.0,-29936.0
44,"$f(t, S(t)*I(t), Home(t), Weekday(t))$",Gaussian,Matern32,51.73,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.59235890000014,0.0184,0.2499,3.0,17916.0,5043.0,19412.0,29293.0
37,"$f(t, I(t), Home(t), Weekday(t))$",Gaussian,Matern32,51.68,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.76311650000002,0.0185,0.2521,3.0,18092.0,5105.0,19605.0,29568.0
54,"$nf(S(t)I(t), WKD(t), WORK(t), RCR(t))$",Gaussian,Sum,8.04,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.86877799999999,0.0331,0.3313,6.0,-18437.0,-8379.0,-16987.0,-29944.0
19,"$f(t, S(t)*I(t), Home(t), Work(t), Recreational(t), Weekday(t))$",Gaussian,Matern32,51.6,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.64531460000012,0.0186,0.2022,3.0,18600.0,5184.0,20195.0,30419.0
7,"$f(t, S(t), I(t), Home(t), Work(t), Recreational(t)$",Gaussian,Product,110.12,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.28108219999967,0.0087,0.7685,-0.0,19752.0,3756.0,20626.0,34874.0
43,"$f(t, S(t)^p, I(t)^p)$",Gaussian,Matern32,103.4,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.75401540000007,0.0083,0.508,1.0,20124.0,3757.0,21513.0,35103.0
49,"$f(t, S(t)^p, I(t)^p)$",Gaussian,Product,97.83,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.31527459999961,0.0114,24.2605,9.0,21060.0,-865.0,21553.0,42491.0
25,"$f(t, S(t), I(t), Home(t), Work(t), Recreational(t), Weekday(t))$",Gaussian,Product,53.25,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.46291939999992,0.0201,0.703,-3.0,24280.0,5755.0,26589.0,40497.0
34,"$f(t, S(t)*I(t), Home(t), Weekday(t))$",Gaussian,Product,63.75,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.30590560000019,0.0145,0.7974,7.0,24839.0,6137.0,27386.0,40994.0
5,"$f(t, I(t), Home(t), Weekday(t))$",Gaussian,Product,63.59,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.16495780000014,0.0145,0.809,7.0,25067.0,6281.0,27703.0,41215.0
39,"$nf(WKD(t), HOME(t), WORK(t), RCR(t))$",Gaussian,Sum,-66.1,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.63725340000002,0.1139,0.1101,18.0,26172.0,17491.0,29047.0,31978.0
22,"$f(t, S(t)*I(t), Home(t)*Work(t)*Recreational(t), Weekday(t))$",Gaussian,Product,57.57,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.68334890000006,0.0161,0.8549,3.0,27928.0,8346.0,31972.0,43465.0
29,"$f(t, S(t)^p, I(t)^p, Home(t)^p, Work(t)^p, Recreational(t)^p)$",Gaussian,Matern32,80.71,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.75686570000016,0.0121,0.3844,1.0,28137.0,8637.0,32495.0,43278.0
31,"$f(t, S(t)^p, I(t)^p, Home(t)^p, Work(t)^p, Recreational(t)^p$",Gaussian,Product,-20.87,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.9373998000001,0.1468,11.427,-21.0,29392.0,8170.0,34849.0,45158.0
4,$f(S(t)*I(t))$,Gaussian,Product,7.72,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.47386640000013,0.0367,11.1903,464.0,36357.0,19496.0,43823.0,45752.0
1,"$f(S(t), I(t))$",Gaussian,Product,12.52,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,104.13747450000005,0.0323,14.1912,417.0,36373.0,19953.0,43418.0,45747.0
12,$f(S(t)+I(t))$,Gaussian,Sum,-196.82,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,102.95803160000014,1.0146,1.0146,-0.0,41443.0,34876.0,43706.0,45747.0
6,$f(S(t)+I(t))$,Gaussian,Product,-194.39,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,103.99454999999989,1.0,1.0,-0.0,41443.0,34876.0,43706.0,45747.0
3,$f(S(t)+I(t))$,Gaussian,Matern32,-196.0,2020-02-21 to 2020-07-06,2020-07-07 to 2020-07-27,137,21,15,73.43606969999996,1.0141,1.0141,-0.0,41443.0,34876.0,43706.0,45747.0
